"country","region","f_rate","m_rate","gender_gap","gap_percentage"
Egypt,Africa,20.97,6.45,14.52,2.25
Djibouti,Africa,37.04,22.80,14.24,0.62
Syrian Arab Republic,Asia,21.37,8.39,12.98,1.55
Sudan,Africa,23.44,11.50,11.94,1.04
Jordan,Asia,24.50,13.68,10.82,0.79
Saudi Arabia,Asia,14.70,4.15,10.55,2.54
Libya,Africa,25.51,16.17,9.34,0.58
Gabon,Africa,24.30,15.24,9.06,0.59
Somalia,Africa,24.48,16.38,8.10,0.49
Greece,Europe,18.44,10.36,8.08,0.78
Belize,Americas,14.87,6.88,7.99,1.16
Suriname,Americas,14.64,6.87,7.77,1.13
Oman,Asia,9.28,2.76,6.52,2.36
Sri Lanka,Asia,11.10,5.20,5.90,1.13
Spain,Europe,19.94,14.07,5.87,0.42
Mauritius,Africa,11.77,5.96,5.81,0.97
Tunisia,Africa,19.35,13.60,5.75,0.42
Sao Tome and Principe,Africa,16.10,10.38,5.72,0.55
Saint Lucia,Americas,20.99,15.31,5.68,0.37
Colombia,Americas,14.78,9.15,5.63,0.62
Iraq,Asia,14.99,9.47,5.52,0.58
Western Sahara,Africa,12.67,7.22,5.45,0.75
Dominican Republic,Americas,9.71,4.32,5.39,1.25
Algeria,Africa,21.73,16.57,5.16,0.31
Bosnia and Herzegovina,Europe,25.44,20.30,5.14,0.25
South Africa,Africa,28.10,23.00,5.10,0.22
Yemen,Asia,18.10,13.08,5.02,0.38
Botswana,Africa,22.45,17.44,5.01,0.29
Uruguay,Americas,12.15,7.62,4.53,0.59
Montenegro,Europe,25.41,20.89,4.52,0.22
Afghanistan,Asia,13.03,8.53,4.50,0.53
Eswatini,Africa,28.82,24.37,4.45,0.18
Mauritania,Africa,13.09,8.66,4.43,0.51
Brazil,Americas,11.78,7.47,4.31,0.58
Haiti,Americas,14.53,10.34,4.19,0.41
Guyana,Americas,14.72,10.66,4.06,0.38
Italy,Europe,12.01,8.07,3.94,0.49
Lesotho,Africa,18.24,14.41,3.83,0.27
Jamaica,Americas,8.51,4.94,3.57,0.72
Lebanon,Asia,11.55,8.08,3.47,0.43
Trinidad and Tobago,Americas,10.33,6.91,3.42,0.49
Bahrain,Asia,3.85,0.46,3.39,7.37
Costa Rica,Americas,9.44,6.11,3.33,0.55
Uzbekistan,Asia,8.77,5.49,3.28,0.60
Gambia,Africa,10.33,7.08,3.25,0.46
Serbia,Europe,16.39,13.16,3.23,0.25
Vanuatu,Oceania,8.27,5.10,3.17,0.62
Armenia,Asia,14.53,11.38,3.15,0.28
Panama,Americas,8.29,5.17,3.12,0.60
Angola,Africa,17.66,14.81,2.85,0.19
Kuwait,Asia,3.75,0.92,2.83,3.08
Samoa,Oceania,7.39,4.58,2.81,0.61
United Arab Emirates,Asia,4.66,1.91,2.75,1.44
Barbados,Americas,12.96,10.41,2.55,0.24
Congo,Africa,21.37,18.83,2.54,0.13
Cuba,Americas,5.39,2.99,2.40,0.80
Argentina,Americas,11.83,9.46,2.37,0.25
South Sudan,Africa,13.69,11.34,2.35,0.21
Nepal,Asia,12.25,9.99,2.26,0.23
Qatar,Asia,2.40,0.20,2.20,11.00
Chile,Americas,9.47,7.28,2.19,0.30
Honduras,Americas,6.30,4.20,2.10,0.50
Kazakhstan,Asia,7.93,5.86,2.07,0.35
Brunei Darussalam,Asia,7.35,5.30,2.05,0.39
North Macedonia,Europe,29.18,27.14,2.04,0.08
Namibia,Africa,21.84,19.89,1.95,0.10
Paraguay,Americas,6.78,4.85,1.93,0.40
Czechia,Europe,6.17,4.27,1.90,0.44
Malawi,Africa,5.91,4.15,1.76,0.42
Ecuador,Americas,5.20,3.45,1.75,0.51
Rwanda,Africa,12.83,11.10,1.73,0.16
Fiji,Oceania,5.77,4.05,1.72,0.42
Türkiye,Asia,10.87,9.27,1.60,0.17
Equatorial Guinea,Africa,8.60,7.02,1.58,0.23
Tonga,Oceania,3.25,1.71,1.54,0.90
Ethiopia,Africa,3.78,2.26,1.52,0.67
Poland,Europe,11.01,9.49,1.52,0.16
Bangladesh,Asia,4.82,3.32,1.50,0.45
France,Europe,10.31,8.82,1.49,0.17
Croatia,Europe,11.98,10.56,1.42,0.13
Central African Republic,Africa,6.58,5.21,1.37,0.26
Belgium,Europe,8.24,6.87,1.37,0.20
Portugal,Europe,8.40,7.04,1.36,0.19
Eritrea,Africa,6.42,5.07,1.35,0.27
Bahamas,Americas,11.54,10.19,1.35,0.13
Uganda,Africa,3.77,2.50,1.27,0.51
Luxembourg,Europe,5.13,3.89,1.24,0.32
Bhutan,Asia,3.41,2.17,1.24,0.57
Azerbaijan,Asia,7.07,5.89,1.18,0.20
Timor-Leste,Asia,3.87,2.74,1.13,0.41
"Tanzania, United Republic of",Africa,3.32,2.19,1.13,0.52
Cyprus,Asia,7.08,5.96,1.12,0.19
Slovakia,Europe,12.36,11.45,0.91,0.08
Maldives,Asia,5.63,4.80,0.83,0.17
Israel,Asia,8.74,7.92,0.82,0.10
Guatemala,Americas,3.09,2.29,0.80,0.35
Indonesia,Asia,5.46,4.67,0.79,0.17
Kenya,Africa,3.80,3.04,0.76,0.25
Denmark,Europe,6.39,5.64,0.75,0.13
Mexico,Americas,4.39,3.64,0.75,0.21
Switzerland,Europe,4.38,3.64,0.74,0.20
Comoros,Africa,4.75,4.01,0.74,0.18
Ghana,Africa,5.71,5.02,0.69,0.14
Madagascar,Africa,4.22,3.56,0.66,0.19
Malta,Europe,6.16,5.51,0.65,0.12
Morocco,Africa,11.44,10.81,0.63,0.06
Kyrgyzstan,Asia,3.49,2.86,0.63,0.22
Burkina Faso,Africa,3.78,3.18,0.60,0.19
Nicaragua,Americas,6.56,6.01,0.55,0.09
Peru,Americas,4.73,4.19,0.54,0.13
Singapore,Asia,4.20,3.72,0.48,0.13
Philippines,Asia,3.61,3.14,0.47,0.15
Côte d'Ivoire,Africa,4.75,4.30,0.45,0.10
Pakistan,Asia,2.41,1.96,0.45,0.23
Malaysia,Asia,3.74,3.30,0.44,0.13
Senegal,Africa,3.49,3.09,0.40,0.13
Myanmar,Asia,1.37,0.98,0.39,0.40
Slovenia,Europe,6.67,6.33,0.34,0.05
New Zealand,Oceania,5.86,5.64,0.22,0.04
Germany,Europe,6.73,6.59,0.14,0.02
Nigeria,Africa,4.05,3.96,0.09,0.02
Cambodia,Asia,0.68,0.60,0.08,0.13
Cabo Verde,Africa,12.75,12.68,0.07,0.01
Thailand,Asia,1.30,1.24,0.06,0.05
Mali,Africa,1.76,1.76,0.00,0.00
India,Asia,7.14,7.19,-0.05,-0.01
Zambia,Africa,10.88,10.94,-0.06,-0.01
Austria,Europe,4.94,5.04,-0.10,-0.02
Viet Nam,Asia,1.82,1.95,-0.13,-0.07
Australia,Oceania,6.12,6.28,-0.16,-0.03
Mongolia,Asia,5.86,6.05,-0.19,-0.03
Iceland,Europe,3.91,4.11,-0.20,-0.05
Lao People's Democratic Republic,Asia,1.74,1.97,-0.23,-0.12
Solomon Islands,Oceania,1.45,1.73,-0.28,-0.16
Cameroon,Africa,5.18,5.48,-0.30,-0.05
United States of America,Americas,5.51,5.82,-0.31,-0.05
Japan,Asia,3.43,3.76,-0.33,-0.09
Togo,Africa,3.01,3.34,-0.33,-0.10
Niger,Africa,1.04,1.44,-0.40,-0.28
Russian Federation,Europe,6.58,6.98,-0.40,-0.06
Norway,Europe,3.83,4.30,-0.47,-0.11
Liberia,Africa,2.32,2.79,-0.47,-0.17
Benin,Africa,1.10,1.60,-0.50,-0.31
Albania,Europe,15.31,15.86,-0.55,-0.03
Sweden,Europe,7.11,7.73,-0.62,-0.08
Hungary,Europe,6.96,7.58,-0.62,-0.08
Chad,Africa,0.54,1.19,-0.65,-0.55
Mozambique,Africa,3.35,4.08,-0.73,-0.18
Zimbabwe,Africa,5.75,6.49,-0.74,-0.11
Bulgaria,Europe,9.73,10.47,-0.74,-0.07
Finland,Europe,9.45,10.20,-0.75,-0.07
Guinea-Bissau,Africa,2.62,3.43,-0.81,-0.24
Canada,Americas,7.22,8.05,-0.83,-0.10
Romania,Europe,5.99,6.95,-0.96,-0.14
China,Asia,3.55,4.52,-0.97,-0.21
Ireland,Europe,7.99,8.98,-0.99,-0.11
Burundi,Africa,1.64,2.73,-1.09,-0.40
Estonia,Europe,7.64,8.95,-1.31,-0.15
Ukraine,Europe,7.19,8.50,-1.31,-0.15
United Kingdom of Great Britain and Northern Ireland,Europe,5.42,6.80,-1.38,-0.20
Guinea,Africa,4.12,5.58,-1.46,-0.26
"Congo, Democratic Republic of the",Africa,3.04,4.67,-1.63,-0.35
Papua New Guinea,Oceania,1.72,3.38,-1.66,-0.49
Latvia,Europe,10.55,12.26,-1.71,-0.14
Lithuania,Europe,9.40,11.15,-1.75,-0.16
Sierra Leone,Africa,2.97,4.99,-2.02,-0.40
El Salvador,Americas,4.47,6.60,-2.13,-0.32
Georgia,Asia,11.79,14.26,-2.47,-0.17
Saint Vincent and the Grenadines,Americas,18.06,20.65,-2.59,-0.13
Tajikistan,Asia,3.55,6.14,-2.59,-0.42
Belarus,Europe,6.05,9.89,-3.84,-0.39
Turkmenistan,Asia,3.40,8.29,-4.89,-0.59
